,HouseholdID,Real,Reentered,ES,PSH,TH,RRH,PREV 
10947,200168188,1,1,0.384800475,0.324458928,0.316783592,0.370459383,0.256360855
10948,200168191,5,0,0.11430752,0.165104812,0.125448132,0.145408954,0.066268396
10949,200168192,3,0,0.31094026,0.279884784,0.228642351,0.309723535,0.215754001
10950,200168193,3,1,0.536042237,0.078269094,0.471133726,0.541704145,0.394092146
10951,200168194,3,1,0.312768826,0.139091135,0.228692762,0.305284641,0.215534438
10952,200168195,3,0,0.338266472,0.163314896,0.255843181,0.336520455,0.240947825
10953,200168196,3,1,0.317548971,0.632232575,0.24868608,0.312136831,0.218158117
10954,200168199,3,1,0.267539597,0.250338635,0.210113396,0.268994942,0.165905659
10955,200168201,5,0,0.161623271,0.320884416,0.125030384,0.13288439,0.082813117
10956,200168203,5,0,0.436741387,0.306335738,0.417534482,0.424450561,0.35196678
10957,200168208,1,0,0.363459177,0.382240216,0.36188022,0.328116353,0.265007429
10958,200168213,5,1,0.243934115,0.378965323,0.144269371,0.200223007,0.134031903
10959,200168215,1,0,0.692467146,0.418558158,0.650881746,0.681465537,0.5891387
10960,200168219,1,1,0.486237324,0.174606025,0.455229245,0.419023984,0.346142913
10961,200168220,3,0,0.223260497,0.512182074,0.175298845,0.224254818,0.134847217
10962,200168222,2,1,0.464702234,0.139971838,0.377604096,0.454218173,0.308405958
10963,200168225,5,1,0.247592497,0.163744448,0.147236128,0.203959027,0.136475457
10964,200168226,3,0,0.248485445,0.153332401,0.193073148,0.236776606,0.154840953
10965,200168229,5,0,0.17013303,0.144110737,0.126238657,0.176509802,0.104435741
10966,200168233,5,0,0.266295398,0.352194083,0.268684794,0.265117507,0.183149491
10967,200168241,5,1,0.139525994,0.175568124,0.142810382,0.143171433,0.084786714
10968,200168242,1,0,0.227176275,0.193305529,0.228995573,0.202616296,0.155375655
10969,200168244,5,0,0.195401247,0.131770679,0.125647771,0.173187664,0.101409545
10970,200168248,1,1,0.699799275,0.138021699,0.659314317,0.638186527,0.590771547
10971,200168263,1,0,0.417239197,0.171956725,0.409876117,0.384472713,0.331487689
10972,200168264,3,0,0.236374802,0.574929401,0.174007969,0.211805942,0.138840402
10973,200168272,5,0,0.133030014,0.183038801,0.136333991,0.157956029,0.08148937
10974,200168273,1,1,0.449479174,0.437333214,0.451666194,0.418582311,0.355777063
10975,200168274,5,0,0.159466484,0.212159039,0.132995976,0.162155283,0.085927371
10976,200168276,4,1,0.503065963,0.32903541,0.410668753,0.494587906,0.351864418
10977,200168277,1,0,0.215241343,0.421220691,0.20745793,0.22245737,0.143987645
10978,200168280,5,1,0.306512405,0.517778948,0.230462313,0.284303078,0.192811471
10979,200168281,5,0,0.234856492,0.277519542,0.189406055,0.203098238,0.131553077
10980,200168284,3,1,0.300666044,0.195019755,0.230345391,0.299854507,0.179700976
10981,200168285,5,0,0.192016032,0.148523427,0.189550564,0.184999752,0.12060073
10982,200168287,1,0,0.30360936,0.131587864,0.260265907,0.249767595,0.187075106
10983,200168289,5,0,0.183380155,0.319990368,0.187851067,0.182053507,0.118157165
10984,200168291,5,0,0.144665342,0.108207328,0.15196896,0.146373415,0.091193067
10985,200168293,3,0,0.371062718,0.40919993,0.33029177,0.36632413,0.268567699
10986,200168294,3,1,0.3042522,0.20850113,0.219726487,0.294174036,0.188885476
10987,200168295,3,1,0.266293599,0.26808814,0.203492357,0.256499563,0.178203922
10988,200168296,3,0,0.305166076,0.308536929,0.220417121,0.298617888,0.205819674
10989,200168297,1,0,0.235560438,0.130778239,0.246920197,0.213998389,0.163469042
10990,200168300,5,0,0.148160325,0.14672426,0.153567513,0.148775987,0.092733378
10991,200168303,5,0,0.144951565,0.200460799,0.150225777,0.151466316,0.08866774
10992,200168305,4,0,0.389446,0.099797919,0.317115868,0.392353958,0.246488843
10993,200168320,1,0,0.379905793,0.247884211,0.360373805,0.373007851,0.287836576
10994,200168328,3,0,0.26400507,0.362122605,0.221648328,0.252685777,0.16092868
10995,200168329,1,0,0.290832772,0.412310756,0.251233013,0.27505536,0.209619364
10996,200168332,4,1,0.292974836,0.280228888,0.228940762,0.261505452,0.173199743
10997,200168336,5,0,0.144702106,0.311160165,0.109305728,0.153090585,0.088949256
10998,200168337,3,1,0.544062966,0.175723305,0.436632969,0.529929644,0.391004568
10999,200168338,1,0,0.199297371,0.691482365,0.169798673,0.184413482,0.128943574
11000,200168356,3,0,0.403853962,0.255864688,0.340916408,0.391278502,0.27006954
11001,200168357,3,0,0.323539054,0.192923426,0.250729763,0.318647626,0.199324458
11002,200168358,3,0,0.487345131,0.176943413,0.366438904,0.454742931,0.360401079
11003,200168366,5,0,0.15839383,0.201990174,0.177821603,0.142225443,0.104604714
11004,200168368,1,0,0.191907817,0.193447651,0.165721691,0.177472623,0.124295741
11005,200168403,1,1,0.36291179,0.156181387,0.362815525,0.328255552,0.285448378
11006,200168456,1,0,0.255297309,0.108014662,0.221122993,0.255623753,0.156503834
11007,200168458,5,0,0.182625347,0.147392079,0.178646992,0.179814115,0.120714747
11008,200168488,5,0,0.162759316,0.246127657,0.146552748,0.151283667,0.100844981
11009,200168496,1,0,0.353068102,0.434576432,0.269669702,0.334570829,0.221209757
11010,200168533,1,0,0.402997795,0.422515369,0.361615528,0.389300452,0.31119098
11011,200168542,4,1,0.264190358,0.117058341,0.224694234,0.282344107,0.155886583
11012,200168553,5,0,0.191332017,0.242068688,0.163805154,0.191906192,0.1154529
11013,200168558,4,0,0.316795992,0.16442076,0.250804937,0.348825098,0.186616225
11014,200168567,3,1,0.520156973,0.1248234,0.41905395,0.497203829,0.375361272
11015,200168574,5,1,0.449064755,0.256773273,0.378361125,0.410588896,0.315319383
11016,200168577,3,1,0.27075552,0.217437449,0.280828257,0.252718491,0.192664337
11017,200168598,5,0,0.159282225,0.145622823,0.160529552,0.160625111,0.101516354
11018,200168619,3,1,0.57327449,0.134584762,0.491106407,0.548460753,0.388745834
11019,200168667,3,0,0.308350374,0.089441959,0.22212737,0.291678942,0.208262607
11020,200168690,3,0,0.302288121,0.137436286,0.222136512,0.302197764,0.190886464
11021,200168706,4,0,0.313543973,0.128559194,0.237892489,0.330281848,0.190368091
11022,200168742,5,1,0.201546782,0.127050119,0.142893695,0.188604132,0.103404807
11023,200168753,5,0,0.137500644,0.133013507,0.095369197,0.127379744,0.065780061
11024,200168755,5,0,0.203006018,0.206720279,0.143145411,0.164947298,0.109047783
11025,200168766,5,1,0.182070718,0.606894192,0.178212202,0.172045974,0.121367974
11026,200168768,4,1,0.205655145,0.415907284,0.169171476,0.217020255,0.111711349
11027,200168770,5,0,0.23652213,0.263591844,0.176246369,0.199612732,0.132687969
11028,200168782,4,0,0.452116293,0.104702579,0.409887385,0.473538021,0.324169004
11029,200168783,4,0,0.577081006,0.171572263,0.534815165,0.574966056,0.432074511
11030,200168789,5,0,0.174415049,0.195860384,0.140049562,0.145248108,0.092208991
11031,200168790,4,0,0.499556027,0.590192589,0.412091671,0.456972979,0.345535129
11032,200168809,1,0,0.407202759,0.19606151,0.340415675,0.385090358,0.270582497
11033,200168819,1,0,0.25601196,0.432364346,0.189926851,0.213791002,0.146210456
11034,200168820,5,0,0.126281141,0.388070956,0.118002818,0.125142728,0.079895866
11035,200168822,3,1,0.313450603,0.112699636,0.269163188,0.284080224,0.198119544
11036,200168823,1,0,0.266281275,0.143040605,0.194598657,0.24877333,0.1573545
11037,200168825,1,1,0.221540748,0.174924141,0.222120632,0.204258649,0.150542073
11038,200168827,5,1,0.480874848,0.368093309,0.353888208,0.437778521,0.347595907
11039,200168831,3,0,0.244306659,0.319117353,0.22883686,0.238549695,0.153079225
11040,200168832,1,1,0.405760154,0.224920776,0.32239167,0.328455571,0.286219027
11041,200168835,3,0,0.463960396,0.328358112,0.402940754,0.427514404,0.345813918
11042,200168836,4,0,0.22360023,0.204508134,0.187889668,0.230806094,0.128222446
11043,200168839,3,1,0.456580755,0.176237765,0.380785935,0.413942661,0.327532306
11044,200168842,5,0,0.197869661,0.322149902,0.153254619,0.168666153,0.106352642
11045,200168844,1,0,0.361319374,0.330656071,0.35874254,0.327779885,0.264981957
11046,200168846,5,1,0.167768208,0.184436053,0.156916032,0.178397766,0.105074778
11047,200168850,3,1,0.518601416,0.157247801,0.43427346,0.499927083,0.39735921
11048,200168851,4,0,0.540884158,0.217844888,0.456629111,0.544195905,0.412409752
11049,200168855,5,0,0.321650038,0.175576962,0.311865103,0.295690304,0.206196061
11050,200168862,1,0,0.216676634,0.385372241,0.228330448,0.214424021,0.15061945
11051,200168864,1,0,0.184774992,0.269770994,0.194289742,0.163940919,0.129202822
11052,200168873,5,0,0.118323254,0.114381846,0.126662558,0.14354977,0.075939739
11053,200168877,1,0,0.276062022,0.110748165,0.259814277,0.276555448,0.194794671
11054,200168878,1,1,0.221021858,0.368860473,0.215880274,0.192165376,0.145250641
11055,200168879,4,0,0.176691928,0.599609342,0.174784581,0.187177188,0.110529355
11056,200168881,3,0,0.356071573,0.135532187,0.291647285,0.340268385,0.250981895
11057,200168883,5,0,0.244645021,0.347509988,0.192715513,0.19414273,0.136013957
11058,200168885,5,0,0.16816018,0.365940967,0.155292746,0.181388924,0.105711006
11059,200168889,4,0,0.228384411,0.197926113,0.241088496,0.22773518,0.150775978
11060,200168890,1,0,0.645537814,0.267853972,0.541721063,0.582286305,0.481302878
11061,200168891,5,0,0.181875257,0.248097913,0.117214473,0.160010228,0.09240094
11062,200168892,5,0,0.129386561,0.163584747,0.098140237,0.12773841,0.065315176
11063,200168895,1,1,0.240301763,0.195481247,0.256858928,0.238431647,0.172016571
11064,200168900,1,1,0.304418224,0.125728712,0.274453752,0.256171541,0.188101717
11065,200168905,4,1,0.539719518,0.384312797,0.455518732,0.542925203,0.411296514
11066,200168906,1,0,0.183510845,0.443319189,0.199889215,0.211691234,0.129597273
11067,200168914,5,0,0.200845572,0.260262883,0.15465069,0.173099704,0.105083471
11068,200168918,5,1,0.196297634,0.175654383,0.152538512,0.163428743,0.105297428
11069,200168922,5,0,0.251999958,0.382743156,0.185008327,0.190846003,0.145785208
11070,200168924,3,0,0.30445127,0.225283857,0.263403628,0.309826406,0.214824541
11071,200168932,1,0,0.254681667,0.16620072,0.258897207,0.239445966,0.186295721
11072,200168933,1,1,0.316994187,0.163763182,0.23354502,0.258195791,0.191241351
11073,200168935,5,1,0.114661992,0.311121045,0.116655143,0.141259396,0.072109856
11074,200168936,5,1,0.363991828,0.197871358,0.364474876,0.363002665,0.286352057
11075,200168938,5,0,0.142638024,0.354740898,0.130507633,0.137723371,0.088258048
11076,200168940,5,1,0.443088069,0.196750885,0.345130766,0.413144547,0.303276363
11077,200168943,5,0,0.210656591,0.165109081,0.195521539,0.193216562,0.140675787
11078,200168946,5,0,0.159647065,0.130197443,0.110412423,0.156620841,0.083316658
11079,200168948,5,0,0.259041746,0.2313679,0.218151437,0.275542318,0.188956758
11080,200168956,5,0,0.163258488,0.211101402,0.170609829,0.165018412,0.117158825
11081,200168964,5,0,0.180222889,0.490802751,0.17162252,0.152731702,0.110586131
11082,200168977,5,0,0.184954915,0.429598649,0.118063523,0.163841434,0.094579337
11083,200168979,1,1,0.193133813,0.288515946,0.152955682,0.185104269,0.10767124
11084,200168981,1,1,0.635445491,0.336147488,0.604147468,0.619153826,0.475496323
11085,200168990,5,0,0.227181264,0.250523222,0.168286566,0.191403881,0.125779542
11086,200168991,5,0,0.183783425,0.19853182,0.172067308,0.171758678,0.116603813
11087,200168992,4,1,0.249020105,0.18739614,0.254214756,0.266861536,0.168267807
11088,200168997,1,0,0.227398088,0.276057237,0.212576034,0.228564315,0.137343102
11089,200169003,5,1,0.206354154,0.165974478,0.221452006,0.212280606,0.146096168
11090,200169025,1,1,0.388591831,0.363483709,0.310245825,0.353433007,0.256642402
11091,200169033,5,0,0.28898694,0.139428684,0.300679745,0.253159115,0.200801029
11092,200169042,1,1,0.888249617,0.285953694,0.851334433,0.843649411,0.799810013
11093,200169043,1,1,0.411643236,0.174312012,0.327326085,0.388379182,0.274933216
11094,200169044,1,0,0.244731471,0.163728687,0.204615598,0.243692256,0.147625419
11095,200169048,1,0,0.264811257,0.173411801,0.251304568,0.287311362,0.182604272
11096,200169059,5,0,0.10746759,0.086805597,0.119351432,0.108948781,0.061437071
11097,200169061,5,0,0.340016336,0.330748269,0.240951491,0.286492927,0.178565892
11098,200169064,5,1,0.091529386,0.112686406,0.086404469,0.100599294,0.0525989
11099,200169078,3,0,0.274623874,0.212277378,0.213331715,0.249103003,0.164262916
11100,200169080,1,1,0.308319217,0.193645011,0.269621122,0.285372632,0.215739963
11101,200169089,1,0,0.277574238,0.109157952,0.257543777,0.241576525,0.170672803
11102,200169093,2,0,0.230093735,0.228616389,0.17764956,0.248314986,0.142682749
11103,200169096,1,1,0.508026146,0.275384264,0.512803788,0.474165755,0.435008114
11104,200169106,1,0,0.299843969,0.179820949,0.263610017,0.330748853,0.200880479
11105,200169111,4,1,0.28160091,0.143822541,0.213818384,0.250626098,0.155785051
11106,200169119,1,0,0.194734748,0.151096833,0.207630347,0.193804652,0.133432444
11107,200169126,3,0,0.310172142,0.188978967,0.2728746,0.323659189,0.214520631
11108,200169130,1,1,0.199829374,0.188443057,0.172758942,0.229518026,0.129469727
11109,200169133,1,0,0.478193788,0.243598053,0.489914824,0.433100256,0.396725372
11110,200169134,5,1,0.169820304,0.153444003,0.175436797,0.169819564,0.108007456
11111,200169135,1,0,0.392452571,0.340130928,0.356295449,0.335285998,0.249959581
11112,200169136,5,0,0.237183469,0.107983011,0.165826833,0.210908091,0.128402724
11113,200169139,1,0,0.26297778,0.449182421,0.212668241,0.241592372,0.158414547
11114,200169142,5,0,0.388546354,0.129010295,0.312502669,0.340397352,0.264056473
11115,200169143,5,0,0.172657304,0.132504399,0.168274166,0.18507728,0.104663105
11116,200169148,5,0,0.126996742,0.244192499,0.121196326,0.142744453,0.072516137
11117,200169150,1,0,0.394703488,0.300817128,0.375030171,0.35387598,0.26258955
11118,200169164,1,0,0.219240004,0.358224997,0.190065115,0.200878212,0.128057861
11119,200169167,4,1,0.528199428,0.228930342,0.442788323,0.529796405,0.399637795
11120,200169168,3,1,0.202309019,0.168860668,0.162268592,0.200620542,0.112292789
11121,200169169,3,0,0.29005218,0.17116025,0.203410275,0.247639974,0.165511401
11122,200169171,3,0,0.28898565,0.18943896,0.202516109,0.246654074,0.164720947
11123,200169172,3,0,0.26029243,0.229764686,0.195696089,0.2208632,0.145673818
11124,200169173,3,0,0.308524542,0.13301694,0.225934785,0.265955787,0.179773234
11125,200169174,3,0,0.148390815,0.385905848,0.09632998,0.138928826,0.074411404
11126,200169175,3,0,0.294606253,0.221421685,0.207188203,0.251490672,0.168766164
11127,200169176,3,0,0.300328113,0.175275743,0.220679914,0.308068417,0.177421824
11128,200169179,1,0,0.282923995,0.168968942,0.238999703,0.296071458,0.172349115
11129,200169180,3,1,0.239006363,0.123247034,0.182698949,0.250624542,0.133090728
11130,200169181,3,0,0.303391774,0.314143626,0.224327145,0.263978311,0.178326721
11131,200169182,3,0,0.223731186,0.170718108,0.152453927,0.219721097,0.122100019
11132,200169184,3,0,0.229023096,0.262482308,0.156624226,0.224632907,0.125681326
11133,200169185,3,0,0.314018486,0.194170786,0.230897455,0.271050289,0.184085176
11134,200169186,3,1,0.308308804,0.085662075,0.225825727,0.26587058,0.179699068
11135,200169187,3,0,0.227492493,0.223769516,0.159256232,0.227771097,0.127807278
11136,200169188,3,0,0.294606253,0.172696425,0.207188203,0.251490672,0.168766164
11137,200169189,5,0,0.326376171,0.189728058,0.318715992,0.292801062,0.261846874
11138,200169192,3,0,0.35591732,0.339147781,0.259087378,0.339408964,0.245536102
11139,200169211,3,0,0.334467386,0.196658597,0.265417724,0.330672446,0.206447199
11140,200169216,5,0,0.47544643,0.166807252,0.39339471,0.391394852,0.347051874
11141,200169219,5,0,0.226902596,0.170565047,0.178028803,0.199832655,0.122728668
11142,200169223,5,0,0.212578889,0.63126528,0.141457134,0.180193164,0.110459298
11143,200169226,3,0,0.246677411,0.162851636,0.239944502,0.216366749,0.165767892
11144,200169227,5,0,0.171375856,0.265052007,0.159786639,0.180890921,0.107609789
11145,200169244,4,0,0.353074752,0.131186512,0.320195203,0.333460119,0.226536191
11146,200169249,1,0,0.412779029,0.278163385,0.3133502,0.317692409,0.241481332
11147,200169254,3,0,0.535211058,0.353887815,0.452427556,0.515232696,0.377767529
11148,200169257,1,1,0.628851824,0.181001479,0.55821237,0.612050674,0.463924653
11149,200169270,5,0,0.123952706,0.186941845,0.123359778,0.111817683,0.070051966
11150,200169280,5,0,0.242629481,0.180842294,0.264615938,0.213178868,0.165243415
11151,200169288,1,1,0.519406114,0.216962084,0.451703997,0.445806303,0.389019808
11152,200169289,3,1,0.678844788,0.179667711,0.583466224,0.644752908,0.524541186
11153,200169293,5,0,0.19417177,0.227675086,0.189172889,0.167979705,0.127070048
11154,200169294,1,1,0.594900315,0.20298774,0.51861897,0.57026343,0.471349894
11155,200169296,5,0,0.317723524,0.580213965,0.311046842,0.352693257,0.248938281
11156,200169298,4,0,0.344677514,0.20763779,0.246823951,0.317268959,0.208319196
11157,200169305,1,0,0.228259644,0.166640862,0.215556157,0.197945119,0.15003068
11158,200169308,5,0,0.327368413,0.160906495,0.272269196,0.288893391,0.200557142
11159,200169317,5,0,0.06114628,0.167184206,0.046170099,0.060830087,0.030584786
